Event ID 	 Init KE (keV) 	Trapped? 	 Edep (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
10482	408.694	0	0.075767		0		0		403.614		0.958279
10483	280.24	0	0.099295		266.108		9.26373		0		0
10484	49.9969	0	0.289459		0		0		0		5.5939
10485	447.344	0	0.055837		0		0		436.078		1.42321
10486	221.389	0	0.097571		0		0		208.63		2.87806
10487	341.198	0	0.082856		334.004		2.82168		0		0
10488	258.114	0	0.073237		252.962		1.27436		0		0
10489	382.219	0	0.40851		0		0		249.793		33.7034
10490	168.751	0	0.071726		0		0		0		0
10491	704.057	0	0.097398		669.098		2.4156		0		0
10492	317.855	0	0.083147		0		0		0		0
10493	199.137	0	0.09598		0		0		152.853		8.35255
10494	504.815	0	0.004331		0		0		0		0
10495	102.219	0	0.039634		89.4936		3.83519		0		0
10496	237.473	0	0.451313		157.784		21.3643		0		0
10497	358.758	0	0.35929		0		0		0		0
10498	146.545	0	0.100115		0		0		136.463		3.11552
10499	591.284	0	0.082869		578.965		1.7302		0		0
10500	296.545	0	0.109562		283.298		2.26207		0		0
10501	177.89	0	0.070498		0		0		0		0
10502	470.836	0	0.094976		0		0		465.046		2.15948
10503	74.8032	0	0.007365		0		0		0		0
10504	535.812	0	0.079474		530.761		1.21461		0		0
10505	121.617	0	0.116834		0		0		102.061		5.85416
10506	401.348	0	0.061866		0		0		395.752		1.21079
10507	274.226	0	0.144154		267.516		1.18487		0		0
10508	39.2989	0	0.123668		0		0		0		0
10509	439.101	0	0.075283		0		0		432.138		1.90754
10510	215.391	0	0.123177		0		0		207.649		1.3452
10511	334.8	0	0.064201		329.666		1.16773		0		0
10512	130.106	0	0.07804		113.486		1.70932		0		0
10513	552.062	0	0.105236		0		0		525.759		1.58033
10514	281.63	0	0.083385		0		0		248.6		27.8667
10515	410.41	0	0.105371		401.331		3.00453		0		0
10516	449.28	0	0.524479		0		0		430.837		2.09459
10517	52.3165	0	0.078296		0		0		0		40.0751
10518	342.683	0	0.087986		0		0		333.854		1.95768
10519	222.771	0	0.092312		182		2.93936		0		0
10520	383.825	0	0.020423		0		0		0		0
10521	259.492	0	0.099287		0		0		235.196		2.20085
10522	734.641	0	0.154046		0		0		0		0
10523	170.202	0	0.139442		156.45		2.42649		0		0
10524	200.538	0	0.098781		183.417		2.43236		0		0
10525	319.293	0	0.081611		0		0		312.808		1.85345
10526	103.935	0	0.537149		0		0		0		0
10527	507.283	0	0.053863		501.678		1.14612		0		0
10528	390.31	0	0.058005		382.832		1.00665		0		0
10529	265.008	0	0.015234		0		0		0		0
10530	517.473	0	0.076993		0		0		511.795		1.06973
10531	110.69	0	0.113572		0		0		0		0
10532	206.126	0	0.130178		194.137		2.08033		0		0
10533	325.071	0	0.061773		0		0		317.56		2.34987
10534	19.2461	0	0.310464		0		0		0		0
10535	426.841	0	0.077344		0		0		0		0
10536	152.557	0	0.100831		141.535		2.38942		0		0
10537	609.914	0	0.074606		0		0		0		0
10538	242.976	0	0.040325		0		0		237.857		1.2221
10539	364.907	0	0.304229		353.853		2.78629		0		0
10540	479.414	0	0.099389		471.987		1.85406		0		0
10541	82.4778	0	0.083684		0		0		58.8075		6.53796
10542	302.184	0	0.111794		0		0		295.659		1.11397
10543	183.605	0	0.076592		176.119		2.07269		0		0
10544	641.737	0	0.062644		637.939		0.767617		0		0
10545	160.466	0	0.134551		0		0		104.023		2.02809
10546	373.223	0	0.072769		0		0		357.148		3.07218
10547	250.313	0	0.10572		243.424		2.14474		0		0
10548	92.266	0	0.168968		70.5362		4.65102		0		0
10549	491.362	0	0.056157		0		0		486.793		1.74774
10550	191.166	0	0.104051		0		0		179.58		4.59417
10551	309.75	0	0.081973		301.614		2.45659		0		0
10552	287.205	0	0.069235		0		0		0		0
10553	417.356	0	0.104632		0		0		409.459		1.36845
10554	136.347	0	0.077615		0		0		0		5.93805
10555	565.487	0	0.102286		554.564		1.41378		0		0
10556	348.66	0	0.090153		0		0		0		0
10557	228.291	0	0.091875		0		0		220.194		1.71652
10558	457.161	0	0.022476		0		0		0		0
10559	61.1744	0	0.060479		29.717		6.91685		0		0
10560	434.14	0	0.052672		429.06		2.01664		0		0
10561	32.0041	0	0.289695		0		0		0		0
10562	330.893	0	0.080378		0		0		305.901		2.00342
10563	211.691	0	0.101229		196.29		1.98425		0		0
10564	117.292	0	0.615369		0		16.4775		0		15.0074
10565	528.248	0	0.066813		0		0		520.985		1.51721
10566	270.535	0	0.104112		0		0		263.591		1.73448
10567	396.897	0	0.074333		389.923		1.61176		0		0
10568	174.057	0	0.098622		98.7182		1.71215		0		0
10569	292.801	0	0.017286		0		0		0		0
10570	69.4936	0	0.055414		0		0		49.0844		3.74431
10571	465.278	0	0.006541		0		0		0		0
10572	354.697	0	0.093638		344.979		1.95643		0		0
10573	233.802	0	0.078646		0		0		225.917		1.93147
10574	580.337	0	0.105746		0		0		573.109		1.63869
10575	142.494	0	0.067807		0		0		0		0
10576	315.463	0	0.319452		202.18		45.0791		0		0
10577	196.799	0	0.117424		0		0		114.054		8.68751
10578	500.768	0	0.068318		0		0		495.729		1.33684
10579	99.3335	0	0.150573		0		7.59637		0		0
10580	255.818	0	6.139		0		0		0		0
10581	379.555	0	0.031795		0		0		375.523		1.18363
10582	166.326	0	0.010282		0		0		0		0
10583	678.223	0	0.079277		667.319		1.88911		0		0
10584	46.0179	0	1.51845		0		0		0		0
10585	444.146	0	0.095204		0		0		433.785		2.36392
10586	219.084	0	0.060809		0		0		212.662		1.51177
10587	338.73	0	0.120127		327.211		3.17588		0		0
10588	543.732	0	0.306953		391.125		10.2015		66.9299		6.03237
10589	125.887	0	0.094263		0		0		116.261		2.35441
10590	405.852	0	0.144249		0		0		368.207		1.75093
10591	277.924	0	0.059722		270.701		1.27085		0		0
10592	77.3974	0	0.063456		58.3901		3.26811		0		0
10593	473.661	0	0.130262		0		0		467.13		1.2546
10594	179.8	0	0.089546		0		0		166.555		2.70761
10595	298.422	0	0.420643		202.906		7.04183		23.1859		5.19336
10596	597.156	0	0.107609		589.338		1.95402		0		0
10597	148.557	0	0.064273		0		0		133.507		1.87601
10598	360.8	0	0.110385		0		0		352.211		3.75514
10599	239.308	0	0.077709		227.743		3.20674		0		0
10600	321.214	0	0.087601		312.034		2.5413		0		0
10601	202.403	0	0.096526		0		0		187.637		3.11057
10602	422.065	0	0.043934		0		0		417.792		1.2226
10603	7.82408	0	0.132032		0		0		0		0
10604	261.33	0	0.108719		252.154		1.51276		0		0
10605	385.976	0	0.019298		0		0		0		0
10606	106.205	0	0.149275		0		0		54.4222		17.1346
10607	510.621	0	0.023882		0		0		0		0
10608	224.612	0	0.060412		0		0		0		0
10609	344.669	0	0.118315		0		0		337.257		1.49165
10610	55.3392	0	0.079651		0		0		0		0
10611	451.882	0	0.093825		442.738		1.98924		0		0
10612	412.71	0	0.163142		48.2614		48.0811		0		0
10613	283.486	0	0.056187		0		0		276.749		1.80794
10614	556.402	0	0.086613		0		0		549.832		1.35269
10615	132.197	0	0.1016		104.129		7.20547		0		0
10616	485.31	0	0.068714		471.165		3.93864		0		0
10617	87.4291	0	0.133133		0		0		0		10.1205
10618	305.96	0	0.06634		0		0		301.737		1.25062
10619	187.393	0	0.123868		175.413		3.27103		0		0
10620	156.526	0	0.101287		147.644		2.19934		0		0
10621	624.466	0	0.080468		0		0		618.885		1.01413
10622	246.644	0	1.1203		0		0		228.748		3.19408
10623	369.048	0	0.053022		363.539		1.65201		0		0
10624	167.782	0	0.038746		0		0		0		0
10625	692.066	0	2.21301		648.181		3.17595		0		0
10626	257.196	0	0.015941		0		0		0		0
10627	381.152	0	0.089418		372.608		2.66077		0		0
10628	503.187	0	0.104065		483.929		5.56787		0		0
10629	101.069	0	0.067379		0		0		89.2144		1.78697
10630	316.897	0	0.125175		0		0		0		0
10631	198.202	0	0.078787		187.854		2.7035		0		0
10632	407.554	0	0.082485		398.444		1.8369		0		0
10633	279.313	0	0.095133		0		0		261.072		1.99021
10634	546.804	0	0.060901		0		0		542.056		0.950521
10635	127.475	0	0.141444		104.539		3.11112		0		0
10636	220.467	0	0.104955		210.027		2.8111		0		0
10637	340.21	0	0.077408		0		0		310.441		1.68161
10638	48.4232	0	0.127075		0		0		0		7.67993
10639	446.061	0	0.060954		442.268		1.08721		0		0
10640	271.918	0	0.069787		255.869		3.74849		0		0
10641	398.56	0	0.105772		0		0		392.9		1.40737
10642	118.921	0	0.08564		0		0		99.8451		3.11653
10643	531.046	0	0.095434		523.349		3.72919		0		0
10644	332.356	0	0.218261		309.958		1.5858		0		0
10645	213.08	0	0.049875		0		0		206.382		1.5558
10646	435.991	0	0.082611		0		0		428.328		1.01437
10647	34.8211	0	0.443414		0		0		0		0
10648	584.329	0	0.079713		567.691		2.10602		0		0
10649	144.017	0	0.118304		0		0		131.314		2.39627
10650	356.217	0	0.061652		0		0		346.785		4.24717
10651	235.179	0	0.121981		0		0		0		0
10652	71.5047	0	0.137193		18.6154		14.3759		0		0
10653	467.348	0	0.199576		0		0		0		0
10654	175.497	0	0.144443		0		0		164.615		2.6071
10655	294.204	0	0.055469		0		0		0		0
10656	569.049	0	0.054532		0		0		0		0
10657	137.892	0	0.167479		0		0		122.844		3.44055
10658	419.114	0	0.066276		0		0		0		0
10659	288.601	0	0.092629		281.179		2.6242		0		0
10660	63.299	0	0.314692		0		0		0		0
10661	459.167	0	0.060135		0		0		449.508		1.18553
10662	229.669	0	0.015454		0		0		0		0
10663	350.164	0	0.084608		281.832		1.80881		0		0
10664	251.689	0	0.251562		173.876		14.0485		0		0
10665	374.798	0	0.080656		0		0		368.01		1.42387
10666	161.936	0	0.039442		0		0		152.001		2.28949
10667	649.262	0	0.707068		635.927		1.56492		0		0
10668	311.175	0	0.104701		303.289		2.27089		0		0
10669	192.577	0	0.173986		0		0		98.4962		13.133
10670	493.676	0	0.104851		0		0		486.992		1.82071
10671	94.053	0	0.076361		78.6606		5.63927		0		0
10672	366.456	0	0.067671		360.399		0.93635		0		0
10673	244.352	0	0.116574		0		0		236.084		4.08665
10674	615.123	0	0.069644		0		0		610.178		0.757664
10675	154.049	0	0.12404		123.417		4.55632		0		0
10676	185.028	0	0.147466		163.2		3.88339		0		0
10677	303.598	0	0.052212		0		0		283.213		1.27396
10678	84.3488	0	0.29493		0		0		0		10.5568
10679	481.607	0	0.077563		474.913		1.71035		0		0
10680	112.355	0	0.094122		98.0113		4.33299		0		0
10681	520.108	0	0.087004		0		0		0		0
10682	266.389	0	0.066285		0		0		258.431		1.77062
10683	391.947	0	0.257252		0		0		0		0
10684	428.65	0	0.089862		408.874		2.52526		0		0
10685	22.7326	0	0.096986		0		0		0		0
10686	326.523	0	0.741463		41.8499		14.4294		176.975		16.9481
10687	207.519	0	0.050546		197.833		2.08696		0		0
10688	336.271	0	0.047049		331.215		1.46529		0		0
10689	216.777	0	0.377		202.828		2.11456		0		0
10690	440.983	0	0.093387		0		0		377.268		1.77667
10691	41.8758	0	0.106745		0		10.7715		0		0
10692	275.612	0	0.118099		243.387		2.52097		0		0
10693	403.031	0	0.065592		0		0		395.498		1.98107
10694	123.224	0	0.122737		0		0		0		0
10695	538.737	0	0.068819		532.469		1.55437		0		0
10696	96.4143	0	0.102089		84.1145		1.83336		0		0
10697	496.799	0	0.088087		0		0		488.003		1.03841
10698	194.456	0	0.047269		0		0		0		0
10699	313.078	0	0.136853		298.889		4.96147		0		0
10700	660.63	0	0.036513		0		0		0		0
10701	163.891	0	0.086977		0		0		155.534		2.32866
10702	376.906	0	0.292228		0		0		0		0
10703	253.524	0	0.062838		246.931		1.71598		0		0
10704	461.865	0	0.068836		456.836		1.53206		0		0
10705	66.0836	0	0.113325		0		0		0		0
10706	290.466	0	0.071356		0		0		279.362		4.33799
10707	171.65	0	0.137341		0		0		0		0
10708	139.944	0	0.836726		0		0		126.289		1.90699
10709	573.948	0	0.044197		0		0		570.002		0.77683
10710	231.507	0	0.091108		0		0		221.935		1.40726
10711	352.174	0	0.18304		0		0		0		0
10712	209.375	0	0.080128		202.328		1.31694		0		0
10713	328.462	0	0.096898		0		0		316.667		2.58686
10714	27.0333	0	0.076395		0		0		0		0
10715	431.078	0	0.112178		402.078		3.62238		0		0
10716	394.139	0	0.252387		336.153		21.5704		0		0
10717	268.231	0	0.081763		0		0		240.809		3.30912
10718	523.681	0	0.114071		0		0		516.864		2.3586
10719	114.559	0	0.058365		100.86		2.93644		0		0
10720	188.81	0	0.050779		178.566		6.05462		0		0
10721	307.379	0	0.13266		0		0		298.203		1.80853
10722	89.2556	0	0.104126		0		0		72.6365		4.32275
10723	487.56	0	0.08881		479.845		1.86181		0		0
10724	370.609	0	0.113226		359.221		2.04498		0		0
10725	248.02	0	0.065993		0		0		223.768		3.89261
10726	630.551	0	0.298207		405.246		1.37962		207.75		2.70123
10727	158.007	0	0.085881		147.244		4.55264		0		0
10728	453.85	0	0.020021		0		0		0		0
10729	57.5582	0	0.117926		0		0		0		26.3988
10730	346.163	0	0.046686		0		0		0		0
10731	225.992	0	0.579669		0		0		207.437		3.20807
10732	133.758	0	0.107897		0		0		0		0
10733	559.742	0	0.072465		0		0		555.404		1.10199
10734	284.879	0	0.114492		0		0		268.923		2.03053
10735	414.445	0	0.063597		409.132		1.27698		0		0
10736	12.6527	0	0.080997		0		0		0		0
10737	423.848	0	0.10975		0		0		0		0
10738	203.8	0	0.083351		0		0		167.445		9.11377
10739	322.659	0	0.099506		0		0		0		0
10740	513.162	0	0.11608		503.819		1.49415		0		0
10741	107.895	0	0.054123		0		0		0		0
10742	387.596	0	0.094602		0		0		379.155		2.50361
10743	262.708	0	0.075487		0		0		0		0
10744	299.831	0	0.066196		293.971		1.60754		0		0
10745	181.229	0	0.120726		0		0		161.862		3.73723
10746	475.802	0	0.067855		0		0		470.636		1.65669
10747	79.3188	0	0.160775		25.8036		5.98559		0		0
10748	240.683	0	0.089943		233.479		2.02418		0		0
10749	362.336	0	0.086744		0		0		355.674		1.08549
10750	150.061	0	0.887183		0		0		111.596		5.49044
10751	601.768	0	0.041129		598.18		0.945387		0		0
10752	40.3817	0	0.036119		0		0		0		0
10753	439.884	0	0.310734		0		0		429.49		1.25529
10754	215.969	0	0.42093		73.2411		5.93142		85.3226		10.5082
10755	335.413	0	0.091025		327.747		1.1235		0		0
10756	537.025	0	0.022222		0		0		0		0
10757	122.288	0	0.08028		0		0		113.373		2.01099
10758	402.048	0	0.021477		0		0		0		0
10759	274.804	0	0.076988		267.343		2.82367		0		0
10760	312.245	0	0.211257		0		0.00111652		280.899		1.64813
10761	193.634	0	0.849954		0		0		104.153		20.9105
10762	495.427	0	0.061554		0		0		488.574		3.96768
10763	95.3842	0	0.17385		24.8617		24.7603		0		0
10764	252.721	0	0.256875		0		11.539		221.044		3.48328
10765	375.982	0	0.0737		0		0		368.194		1.67782
10766	163.037	0	0.154382		0		0		151.038		2.98283
10767	655.435	0	0.067033		648.983		1.86233		0		0
10768	170.806	0	0.109596		75.0849		14.7609		0		0
10769	289.65	0	0.158736		0		0		202.898		42.0432
10770	64.8718	0	0.290555		0		0		0		33.9674
10771	460.681	0	0.101108		450.226		3.20168		0		0
10772	351.294	0	0.645991		333.756		2.42872		0		0
10773	230.703	0	0.048774		0		0		191.113		2.19991
10774	571.783	0	0.081368		0		0		559.512		1.40772
10775	139.047	0	0.420036		52.3191		36.5427		0		0
10776	430.014	0	0.073395		400.059		2.14082		0		0
10777	25.1934	0	0.103595		0		0		0		0
10778	327.613	0	0.062846		0		0		321.645		1.61186
10779	208.563	0	0.012527		0		0		0		0
10780	113.596	0	0.114913		90.2699		5.88275		0		0
10781	522.109	0	0.076928		0		0		515.79		1.19203
10782	267.425	0	0.140097		0		0		256.236		3.83914
10783	393.179	0	0.050296		0		0		0		0
10784	486.245	0	0.024054		0		0		0		0
10785	88.192	0	0.162398		0		0		63.375		3.77799
10786	306.551	0	0.075314		0		0		0		0
10787	187.984	0	0.101977		175.52		3.86326		0		0
10788	157.143	0	0.13276		144.717		2.06913		0		0
10789	626.952	0	0.06017		0		0		622.147		1.45729
10790	247.218	0	0.098876		0		0		233.878		5.04789
10791	369.698	0	0.077124		363.256		2.06219		0		0
10792	225.187	0	0.093827		215.802		1.77225		0		0
10793	345.291	0	0.092736		0		0		337.843		2.39121
10794	56.2685	0	0.051409		0		0		34.5026		5.76258
10795	452.7	0	0.146586		430.875		2.1414		0		0
10796	413.432	0	0.109241		404.895		2.47212		0		0
10797	284.067	0	0.072767		0		0		277.136		2.13513
10798	557.785	0	0.094439		0		0		545.024		1.88074
10799	132.848	0	0.087286		0		14.7128		0		0
10800	321.816	0	0.064737		316.003		1.07283		0		0
10801	202.985	0	0.123806		0		0		194.092		2.683
10802	422.807	0	0.076926		0		0		406.98		0.981082
10803	9.962	0	0.032547		0		0		0		0
10804	261.904	0	0.144709		234.956		1.88429		0		0
10805	386.65	0	0.058668		0		0		374.513		2.26296
10806	106.911	0	0.159397		0		0		0		23.6132
10807	511.675	0	0.081646		505.649		0.790557		0		0
10808	78.2004	0	0.072324		0		0		0		0
10809	474.551	0	0.102776		0		0		431.519		4.52227
10810	180.395	0	0.070011		0		0		170.826		2.72248
10811	299.009	0	0.123018		264.701		3.41974		0		0
10812	599.055	0	0.081551		592.546		1.63524		0		0
10813	149.184	0	0.009587		0		0		0		0
10814	361.44	0	0.575148		351.9		2.34528		0		0
10815	239.881	0	0.041254		0		0		0		0
10816	380.219	0	0.050037		366.659		1.13728		0		0
10817	256.392	0	0.125853		0		0		241.487		3.51312
10818	683.564	0	0.077058		0		0		0		0
10819	166.933	0	0.106713		157.404		1.95613		0		0
10820	197.384	0	0.127017		182.37		3.66543		0		0
10821	316.061	0	0.065915		0		0		309.564		1.53284
10822	100.058	0	0.139183		0		0		43.2293		7.06818
10823	501.773	0	0.069847		476.77		3.23316		0		0
10824	126.549	0	0.099498		0		0		0		0
10825	545.004	0	0.089264		0		0		538.126		2.53664
10826	278.503	0	0.043458		0		0		0		0
10827	406.56	0	0.126164		392.156		2.5734		0		0
10828	444.943	0	0.235755		0		0		0		0
10829	47.0269	0	0.094368		0		0		0		25.366
10830	339.346	0	0.111138		0		0		323.445		2.13108
10831	219.66	0	0.065302		209.824		2.02524		0		0
10832	529.408	0	0.070858		511.054		3.04898		0		0
10833	117.972	0	0.132258		0		0		62.6831		20.2855
10834	397.589	0	0.073424		0		0		392.105		1.29705
10835	271.111	0	0.104661		0		0		0		0
10836	33.1911	0	0.768754		0		12.7529		0		0
10837	434.91	0	0.031134		0		0		0		0
10838	212.27	0	0.271546		41.2195		4.77756		105.704		9.62807
10839	331.502	0	0.023267		0		0		0		0
10840	234.376	0	0.082094		221.692		4.09529		0		0
10841	355.33	0	0.094642		0		0		346.923		2.13982
10842	143.129	0	0.05982		0		0		129.532		2.96824
10843	581.985	0	0.118414		572.742		1.83892		0		0
10844	293.385	0	0.096328		284.079		1.76689		0		0
10845	174.657	0	0.088975		0		0		162.135		4.7609
10846	466.139	0	0.136579		0		0		402.848		16.3345
10847	70.3346	0	0.069553		6.78917		4.45203		0		0
10848	287.786	0	0.05588		281.543		2.30311		0		0
10849	418.088	0	0.118144		0		0		410.67		1.32531
10850	136.991	0	0.093092		0		0		124.547		2.53728
10851	566.96	0	0.088535		530.937		1.6721		0		0
10852	349.286	0	0.114411		338.967		3.258		0		0
10853	228.865	0	0.068006		0		0		219.707		1.85961
10854	457.995	0	0.098958		0		0		450.273		3.07405
10855	62.0636	0	0.083633		0		0		0		0
10856	644.785	0	0.096759		605.378		5.47446		0		0
10857	161.079	0	0.100797		0		0		150.739		2.50037
10858	373.878	0	0.042916		0		0		343.209		2.7899
10859	250.886	0	0.253172		240.933		2.19053		0		0
10860	93.0123	0	0.014224		0		0		0		0
10861	492.323	0	0.078864		0		0		484.077		1.28654
10862	191.754	0	0.112392		0		0		0		0
10863	310.343	0	0.071222		302.035		2.57188		0		0
10864	153.179	0	0.303136		51.6789		8.13746		0		26.1757
10865	612.052	0	0.074961		0		0		0		0
10866	243.549	0	0.077363		0		0		233.334		1.05923
10867	365.552	0	0.022484		0		0		0		0
10868	480.325	0	0.593056		298.173		38.7885		0		0
10869	83.2595	0	0.164498		0		0		0		0
10870	302.773	0	0.094397		0		0		292.254		1.35782
10871	184.198	0	0.084193		169.739		2.7933		0		0
10872	390.991	0	0.071936		382.746		1.94109		0		0
10873	265.583	0	0.110143		0		0		248.998		1.64175
10874	518.567	0	0.067732		0		0		514.086		0.816772
10875	111.385	0	0.129538		93.1032		3.33294		0		0
10876	206.706	0	0.100716		193.097		2.56041		0		0
10877	325.676	0	0.087713		0		0		319.179		1.37046
10878	20.7312	0	0.271922		0		0		0		0
10879	427.594	0	0.041676		419.115		1.39212		0		0
10880	210.881	0	0.044257		191.536		1.97653		0		0
10881	330.041	0	1.17521		0		0		0		0
10882	30.3073	0	0.10952		0		0		0		0
10883	433.065	0	0.077107		0		0		0		0
10884	395.929	0	0.114405		387.147		1.76692		0		0
10885	269.728	0	0.069316		0		0		263.914		1.87649
10886	526.636	0	0.091839		0		0		518.128		3.24557
10887	116.338	0	0.086799		0		0		0		0
10888	464.079	0	0.079526		457.234		1.60971		0		0
10889	68.3086	0	0.165956		0		0		0		56.4269
10890	291.983	0	0.05467		0		0		286.377		2.35963
10891	173.215	0	0.141085		162.226		2.94199		0		0
10892	141.603	0	0.125301		127.059		3.52071		0		0
10893	578.065	0	0.071554		0		0		572.508		1.29284
10894	232.999	0	0.135546		0		0		102.143		7.23088
10895	353.813	0	0.060317		349.417		0.740117		0		0
10896	98.3158	0	0.077882		75.0322		4.12496		0		0
10897	499.37	0	0.098266		0		0		490.439		2.99781
10898	195.979	0	0.075881		0		0		187.589		1.99343
10899	314.628	0	0.105407		299.578		2.24017		0		0
10900	671.489	0	0.220112		583.17		3.49227		0		0
10901	165.475	0	0.043613		0		0		156.179		2.49975
10902	378.626	0	0.086527		0		0		358.852		2.4615
10903	255.015	0	0.282606		145.668		4.4022		0		41.5007
10904	337.869	0	0.072508		0		0		0		0
10905	218.277	0	0.100815		0		0		210.625		1.49957
10906	443.035	0	0.05954		0		0		0		0
10907	44.5882	0	0.16506		0		22.228		0		0
10908	277.115	0	0.087419		0		0		0		0
10909	404.862	0	0.073474		0		0		389.399		2.95123
10910	124.957	0	0.085743		0		0		0		0
10911	541.966	0	0.057687		536.834		1.54045		0		0
10912	297.6	0	0.060272		292.849		0.943466		0		0
10913	178.965	0	0.126305		0		0		0		0
10914	472.421	0	0.076085		0		0		466.856		0.907398
10915	76.2671	0	0.13468		22.0904		4.49618		0		0
10916	238.505	0	0.503487		221.652		3.48188		0		0
10917	359.906	0	0.053607		0		0		0		0
10918	147.678	0	0.110163		0		0		134.086		3.19363
10919	594.551	0	0.069714		0		0		0		0
10920	4.27613	0	0.00176		0		0		0		0
10921	421.03	0	0.083397		0		0		405.338		1.39343
10922	201.587	0	0.029825		0		0		192.362		2.32353
10923	320.373	1	60.5742		0		0		0		0
10924	509.153	0	0.10093		495.909		2.47324		0		0
10925	105.214	0	0.08921		0		0		80.6465		2.77358
10926	385.034	0	0.105428		0		0		376.247		2.10279
10927	260.525	0	0.070318		240.156		2.63191		0		0
10928	450.741	0	0.061457		446.385		0.892791		0		0
10929	54.0261	0	0.167407		0		0		0		37.5125
10930	343.8	0	0.087372		0		0		300.502		9.35422
10931	223.806	0	0.107732		196.072		2.55833		0		0
10932	131.284	0	0.120598		0		3.35591		0		0
10933	554.488	0	0.056972		0		0		548.822		0.867192
10934	282.674	0	0.091065		0		0		274.767		2.32224
10935	411.702	0	0.081473		395.583		1.10618		0		0
10936	186.566	0	0.014256		0		0		0		0
10937	305.133	0	0.323835		151.976		1.78322		0		18.8043
10938	86.3562	0	0.061872		0		0		0		0
10939	484.007	0	0.110022		464.946		3.14001		0		0
10940	368.139	0	0.086807		0		0		0		0
10941	245.842	0	0.087903		0		0		236.088		3.08708
10942	621.092	0	2.59482		0		0		0		0
10943	155.66	0	0.051782		148.341		1.39584		0		0
10944	588.804	0	0.050117		582.471		2.24505		0		0
10945	145.662	0	0.164771		0		0		6.90693		14.4291
10946	357.867	0	0.083995		0		0		353.212		1.53454
10947	236.67	0	0.290891		67.0958		4.33532		90.4752		3.03231
10948	73.6561	0	0.204296		0		18.2131		0		0
10949	469.61	0	0.06821		0		0		463.016		2.38244
10950	177.053	0	0.116756		0		0		159.336		3.40777
10951	295.725	0	0.074276		267.694		2.00441		0		0
10952	273.418	0	0.077569		262.936		1.80501		0		0
10953	400.37	0	0.082305		0		0		0		0
10954	120.676	0	0.054811		0		0		107.154		2.88974
10955	534.129	0	0.108012		0		0		0		0
10956	333.944	0	0.098594		322.09		3.71124		0		0
10957	214.583	0	0.071691		0		0		0		0
10958	438.009	0	0.11169		0		0		428.939		2.52395
10959	37.7595	0	0.067988		0		0		0		0
10960	409.408	0	0.061484		0		0		0		0
10961	280.819	0	0.111656		0		0		270.356		1.8595
10962	550.201	0	0.022406		0		0		0		0
10963	129.187	0	0.258416		91.0416		2.23428		0		0
10964	221.965	0	0.411927		0		0		0		0
10965	341.816	0	0.045334		0		0		319.303		6.85541
10966	50.9692	0	0.100666		0		0		0		0
10967	448.149	0	0.087468		303.253		7.90511		0		0
10968	169.356	0	0.085369		146.994		2.6293		0		0
10969	713.741	0	0.091768		0		0		703.691		1.39807
10970	258.688	0	0.059722		0		0		250.642		1.62487
10971	382.888	0	0.116065		371.757		1.01722		0		0
10972	505.84	0	0.088618		496.029		1.26153		0		0
10973	102.935	0	0.097522		0		0		74.3923		2.88939
10974	318.454	0	0.124105		0		0		296.631		10.1029
10975	199.721	0	0.052815		193.368		1.32974		0		0
10976	109.715	0	0.071928		51.7763		30.2074		0		0
10977	515.953	0	0.124714		0		0		506.427		1.37396
10978	264.203	0	0.084486		0		0		257.764		1.21172
10979	389.358	0	0.090929		378.016		2.93479		0		0
10980	425.79	0	0.108913		415.111		1.95487		0		0
10981	17.0738	0	0.087104		0		0		0		0
10982	324.226	0	0.099791		0		0		306.265		3.59327
10983	205.312	0	0.079017		196.541		1.74011		0		0
10984	364.006	0	0.089178		352.791		5.35003		0		0
10985	242.174	0	0.091459		0		0		0		0
10986	606.991	0	0.058813		0		0		598.186		0.815347
10987	151.685	0	0.161576		0		0		0		0
10988	182.774	0	0.133275		138.371		26.2592		0		0
10989	301.36	0	0.071528		0		0		0		0
10990	81.3781	0	0.17702		0		0		14.1954		30.1524
10991	478.143	0	0.06257		471.565		2.12866		0		0
10992	249.51	0	0.058962		241.971		1.30332		0		0
10993	372.306	0	0.112234		0		0		364.133		1.62652
10994	159.606	0	0.084153		0		0		147.244		2.75232
10995	637.651	0	0.090825		629.37		3.52135		0		0
10996	308.919	0	0.016178		0		0		0		0
10997	190.342	0	0.055221		0		0		182.893		2.17098
10998	490.024	0	0.087812		0		0		0		0
10999	91.217	0	0.098815		76.664		2.80902		0		0
Total number events: 1000 || Final kill count: 1
Event ID 	 Init KE (keV) 	Trapped? 	 Edep (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
10000	150.405	0	0.076654		138.718		3.17079		0		0
10001	602.852	0	0.110401		0		0		594.522		1.60129
10002	240.999	0	0.0836		0		0		231.681		2.71585
10003	362.689	0	0.094451		0		0		0		0
10004	476.296	0	0.128823		466.536		3.57813		0		0
10005	79.7563	0	0.043548		0		0		0		0
10006	300.154	0	0.094328		0		0		293.937		1.32977
10007	181.556	0	0.083059		0		0		0		0
10008	387.968	0	0.083148		382.746		1.53378		0		0
10009	263.025	0	0.107393		0		0		249.926		4.08589
10010	513.749	0	0.069532		0		0		506.911		1.43503
10011	108.281	0	0.28259		0		58.8115		0		0
10012	204.12	0	0.103482		173.286		2.8728		0		0
